iter	Passed	Remaining
0	100	40019
1	119	23859
2	125	16626
3	133	13219
4	139	11035
5	135	8908
6	170	9554
7	174	8557
8	183	7961
9	188	7361
10	193	6857
11	209	6758
12	219	6529
13	224	6203
14	230	5920
15	247	5950
16	259	5840
17	268	5693
18	281	5648
19	293	5571
20	297	5376
21	311	5346
22	323	5305
2323	387	6072424	403	60525	359	5170
26	371	5137
2727	438	58228	392	5023
2929	454	56030	410	4881
31	425	4891
32	435	4845
33	451	4855
34	461	4816
35	469	4751
36	492	4829
37	491	4683
38	506	4685
39	514	4629
40	539	4721
41	537	4583
42	549	4559
43	578	4678
44	591	4668
45	598	4608
46	611	4594
47	616	4523
48	629	4510
49	636	4457
50	648	4437
51	659	4410
52	666	4366
53	678	4346
54	694	4353
55	700	4303
56	708	4261
57	721	4253
58	750	4338
59	765	4339
60	772	4295
61	783	4273
62	793	4243
63	796	4182
64	812	4187
65	820	4154
66	833	4142
67	853	4165
68	870	4176
69	870	4102
70	892	4133
71	904	4120
72	917	4111
73	922	4063
74	935	4054
75	952	4059
76	956	4012
77	966	3990
78	971	3948
79	990	3963
80	1001	3944881	1013	39382	1006	3842
83	1019	3837
8484	1049	3889
85	1056	3858686	1076	3872
87	1087	3856
88	1102	3854
89	1111	3827
90	190	1165	391	191	1179	392	192	1189	393	1172	3816
94	1180	3790
95	1192	3777
96	1206	3769
97	1218	3754
98	1228	3733
99	1232	3697
100	100	1283	3101	1252	3659
102	1262	3641
103	1273	3623
104	1276	3587
105	1289	3575
106	1293	3540
107	1299	3513
108	1308	3492
109	1313	3463
110	1323	3445
111	1332	3426
112	1341	3406
113	1352	3394
114	1368	3392
115	1373	3363
116	1383	3347
117	1390	3323
118	1398	3301
119	1404	3277
120	1413	3258
121	1422	3241
122	1436	3234
123	1442	3210
124	1449	3188
125	1458	3172
126	1468	3157
127	1478	3140
128	1482	3113
129	1488	3092
130	1498	3076
131	1504	3055
132	1510	3032
133	1524	3025
134	1533	3010
135	1542	2993
136	1545	2967
137	1554	2951
138	1559	2928
139	1571	2918
140	1578	2898
141	1586	2882
142	1594	2865
143	1601	2846
144	1607	2826
145	1612	2806
146	1632	2809
147	1645	2802
148	1654	2786
149	1667	2779
150	1671	2756
151	1676	2735
152	1683	2717
153	1689	2698
154	1699	2686
155	1705	2668
156	1717	2658
157	1730	2650
158	1746	2647
159	1755	2633
160	1767	2623
161	1771	2603
162	1790	2603
163	1803	2594
164	1820	2593
165	1833	2584
166	1838	2565
167	1855	2562
168	1863	2547
169	1869	2529
170	1881	2519
171	1891	2507
172	1903	2498
173	1925	2501
174	1942	2497
175	1967	2504
176	1976	2490
177	1985	2476
178	2005	2475
179	2013	2461
180	2023	2448
181	2036	2439
182	2049	2430
183	2065	2425
184	2076	2413
185	2090	2405
186	2098	2389
187	2118	2389
188	2123	2370
189	2130	2354
190	2145	2347
191	2155	2335
192	2177	2335
193	2186	2322
194	2208	2321
195	2221	2311
196	2232	2300
197	2253	2299
198	2258	2280
199	2271	2271
200	2278	2255
201	2293	2248
202	2317	2249
203	2330	2239
204	2338	2224
205	2353	2216
206	2361	2201
207	2373	2190
208	2382	2177
209	2395	2167
210	2400	2150
211	2412	2139
212	2431	2134
213	2442	2122
214	2457	2114
215	2463	2098
216	2476	2088
217	2486	2075
218	2502	2068
219	2525	2066
220	2542	2058
221	2554	2048
222	2558	2030
223	2567	2017
224	2580	2006
225	2589	1993
226	2597	1979
227	2607	1967
228	2613	1951
229	2619	1936
230	2627	1922
231	2634	1907
232	2641	1893
233	2651	1880
234	2655	1864
235	2659	1847
236	2662	1831
237	2667	1815
238	2673	1801
239	2680	1787
240	2688	1773
241	2694	1758
242	2698	1743
243	2704	1728
244	2709	1713
245	2717	1701
246	2722	1686
247	2726	1671
248	2737	1659
249	2744	1646
250	2749	1632
251	2762	1622
252	2768	1608
253	2772	1593
254	2776	1578
255	2785	1566
256	2791	1553
257	2805	1544
258	2815	1532
259	2820	1518
260	2825	1504
261	2835	1493
262	2841	1480
263	2848	1467
264	2859	1456
265	2865	1443
266	2872	1430
267	2878	1417
268	2882	1403
269	2886	1389
270	2896	1378
271	2901	1365
272	2911	1354
273	2918	1342
274	2925	1329
275	2932	1317
276	2937	1304
277	2945	1292
278	2949	1279
279	2956	1267
